id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,lat,long,cos_month,day_count
7851990230,2015-03-16T00:00:00Z,825000,4,3.5,364,1029,364,0,2.0,0,0,3,10,1999,0,347,1010,98065,47.5416,-121.869,6.123233995736766e-17,318
8565900160,2015-03-26T00:00:00Z,995000,4,2.25,217,1245,217,0,1.0,0,0,4,9,1963,0,217,998,98040,47.5377,-122.221,6.123233995736766e-17,328
3755100540,2014-07-25T00:00:00Z,431200,5,1.75,126,985,98,27,1.0,0,0,3,7,1966,0,138,922,98034,47.7203,-122.229,-0.8660254037844388,84
1796350570,2014-05-21T00:00:00Z,195000,3,1.75,128,682,91,36,1.0,0,0,3,7,1981,0,154,780,98042,47.369,-122.093,-0.8660254037844385,19
1828000760,2014-07-14T00:00:00Z,529950,3,2.0,143,780,109,33,1.0,0,0,3,7,1968,0,143,813,98052,47.6554,-122.129,-0.8660254037844388,73
8698100115,2015-04-07T00:00:00Z,255000,3,1.75,203,557,203,0,1.5,0,0,4,7,1920,0,149,557,98002,47.3063,-122.223,-0.4999999999999998,340
7302000120,2014-06-10T00:00:00Z,695000,3,2.5,236,4204,236,0,2.0,0,0,3,9,2001,0,203,4572,98053,47.6498,-121.964,-1.0,39
5255710010,2014-12-15T00:00:00Z,435000,3,1.75,188,1272,151,37,1.0,0,0,3,8,1976,0,196,1040,98011,47.7726,-122.197,1.0,227
2324039100,2014-11-12T00:00:00Z,525000,4,2.75,226,471,162,64,2.0,0,0,3,8,1960,0,178,592,98126,47.5547,-122.379,0.8660254037844384,194
5230300280,2014-05-15T00:00:00Z,270000,3,1.0,93,883,93,0,1.0,0,0,3,7,1969,0,93,883,98059,47.4936,-122.105,-0.8660254037844385,13
3630120970,2014-09-22T00:00:00Z,770000,3,3.25,307,464,307,0,2.0,0,0,3,9,2006,0,248,455,98029,47.5558,-122.001,-1.8369701987210297e-16,143
7202330270,2015-03-03T00:00:00Z,465000,3,2.5,133,415,133,0,2.0,0,0,3,7,2003,0,153,308,98053,47.6825,-122.036,6.123233995736766e-17,305
8562600190,2014-06-23T00:00:00Z,550000,3,1.75,170,751,170,0,1.0,0,0,4,8,1964,0,170,748,98052,47.67,-122.155,-1.0,52
1959700445,2014-07-25T00:00:00Z,1300000,4,1.75,377,510,247,130,2.0,0,0,5,9,1924,0,308,510,98102,47.6437,-122.321,-0.8660254037844388,84
5631500285,2014-11-21T00:00:00Z,659950,3,2.5,277,874,277,0,2.0,0,0,3,10,2006,0,180,891,98028,47.7341,-122.234,0.8660254037844384,203
4457300630,2014-07-16T00:00:00Z,842000,4,1.75,201,884,201,0,1.0,0,0,3,8,1960,0,177,884,98040,47.5685,-122.217,-0.8660254037844388,75
6141100330,2014-06-12T00:00:00Z,440000,3,1.0,158,609,111,47,1.5,0,0,4,7,1926,0,130,609,98133,47.7185,-122.354,-1.0,41
2386000300,2014-12-02T00:00:00Z,800000,4,2.5,427,6258,427,0,2.0,0,0,3,10,1990,0,427,6258,98053,47.6417,-121.992,1.0,214
3904940070,2015-02-27T00:00:00Z,643000,4,2.5,210,779,210,0,2.0,0,0,3,8,1988,0,224,779,98029,47.574,-122.013,0.5000000000000001,301
1796351080,2014-07-18T00:00:00Z,208000,3,2.0,116,742,116,0,1.0,0,0,4,7,1980,0,143,710,98042,47.3684,-122.092,-0.8660254037844388,77
8945000910,2015-03-26T00:00:00Z,184000,3,1.0,102,806,102,0,1.0,0,0,3,6,1962,0,102,856,98023,47.3072,-122.363,6.123233995736766e-17,328
7787890050,2015-02-18T00:00:00Z,529888,4,2.5,291,785,291,0,2.0,0,0,3,8,2003,0,291,686,98059,47.4866,-122.147,0.5000000000000001,292
4181200680,2014-05-27T00:00:00Z,263900,3,2.5,154,250,154,0,2.0,0,0,3,8,2014,0,154,250,98198,47.3667,-122.307,-0.8660254037844385,25
1926049326,2015-02-10T00:00:00Z,305000,2,1.0,112,663,112,0,1.5,0,0,3,6,1921,0,106,685,98133,47.7225,-122.349,0.5000000000000001,284
8608900205,2015-04-03T00:00:00Z,565500,3,1.75,165,543,91,74,1.0,0,0,5,7,1944,0,143,543,98116,47.5589,-122.392,-0.4999999999999998,336
621069154,2014-07-21T00:00:00Z,226000,4,1.5,111,1011,111,0,1.0,0,0,5,7,1972,0,116,941,98042,47.3423,-122.088,-0.8660254037844388,80
2428100070,2014-09-18T00:00:00Z,914154,3,3.5,273,597,273,0,2.0,0,0,3,10,2014,0,256,621,98075,47.5818,-122.047,-1.8369701987210297e-16,139
1175000073,2014-06-06T00:00:00Z,500000,4,1.0,159,372,159,0,1.5,0,0,4,7,1904,0,146,351,98107,47.6719,-122.396,-1.0,35
624069035,2014-12-09T00:00:00Z,2750000,4,4.0,383,517,265,117,2.0,1,4,4,10,1993,0,276,517,98075,47.5968,-122.083,1.0,221
2856101290,2014-09-24T00:00:00Z,425000,2,2.5,124,117,124,0,3.0,0,0,3,8,2008,0,140,117,98117,47.6788,-122.388,-1.8369701987210297e-16,145
323089095,2014-10-31T00:00:00Z,380000,3,1.75,120,1149,120,0,1.0,0,0,4,6,1943,0,120,1077,98045,47.4996,-121.778,0.49999999999999933,182
5149300400,2015-02-06T00:00:00Z,311750,4,2.25,210,1114,119,91,1.0,0,0,4,7,1976,0,188,2227,98023,47.3287,-122.353,0.5000000000000001,280
8947250060,2015-03-26T00:00:00Z,292500,4,2.5,149,424,149,0,2.0,0,0,3,7,2006,0,170,427,98001,47.3351,-122.289,6.123233995736766e-17,328
7011201106,2015-02-16T00:00:00Z,425000,2,1.5,77,115,77,0,2.0,0,0,3,7,2005,0,149,247,98119,47.6363,-122.368,0.5000000000000001,290
3886902505,2015-03-11T00:00:00Z,616300,3,2.0,157,780,157,0,2.0,0,2,3,7,1927,0,169,836,98033,47.6825,-122.19,6.123233995736766e-17,313
1525059112,2014-10-18T00:00:00Z,1008000,3,2.5,208,3840,208,0,1.0,0,0,4,9,1945,1992,269,4249,98005,47.6483,-122.163,0.49999999999999933,169
567000385,2014-06-23T00:00:00Z,362500,2,1.5,87,164,87,0,2.0,0,0,3,7,2009,0,104,107,98144,47.5925,-122.295,-1.0,52
9323610180,2014-08-19T00:00:00Z,720000,3,2.25,196,863,196,0,2.0,0,0,4,8,1981,0,243,961,98006,47.5561,-122.154,-0.5000000000000004,109
1423700680,2015-02-26T00:00:00Z,190000,3,1.75,129,715,129,0,1.0,0,0,5,7,1965,0,117,715,98058,47.4559,-122.183,0.5000000000000001,300
621069113,2014-12-18T00:00:00Z,200000,3,1.5,101,971,101,0,1.0,0,0,3,6,1963,0,114,1133,98042,47.3425,-122.082,1.0,230
8564700240,2014-10-17T00:00:00Z,575000,3,2.5,242,678,242,0,2.0,0,0,3,8,2004,0,228,667,98072,47.7614,-122.139,0.49999999999999933,168
3353400860,2014-07-17T00:00:00Z,249900,3,1.75,193,1163,193,0,1.0,0,0,5,6,1950,0,157,1040,98001,47.267,-122.25,-0.8660254037844388,76
2459950010,2014-07-22T00:00:00Z,258000,3,2.0,129,668,129,0,1.0,0,0,3,7,1996,0,151,681,98058,47.434,-122.154,-0.8660254037844388,81
3750603492,2014-07-15T00:00:00Z,185000,3,1.0,140,1583,140,0,1.0,0,0,4,6,1975,0,141,1300,98001,47.2649,-122.285,-0.8660254037844388,74
7950303530,2015-04-09T00:00:00Z,400000,4,2.0,191,284,191,0,2.0,0,0,3,7,1968,0,151,349,98118,47.5631,-122.285,-0.4999999999999998,342
6301800020,2014-05-06T00:00:00Z,535000,3,2.5,171,939,171,0,2.0,0,0,3,8,1991,0,165,897,98034,47.7163,-122.229,-0.8660254037844385,4
4358700141,2015-04-27T00:00:00Z,480000,4,1.75,170,859,91,79,1.0,0,0,4,7,1956,0,141,859,98133,47.708,-122.337,-0.4999999999999998,360
7334401450,2014-07-29T00:00:00Z,308550,3,2.0,148,1226,148,0,1.0,0,0,3,7,1990,0,126,1070,98045,47.4656,-121.756,-0.8660254037844388,88
1310800090,2014-10-07T00:00:00Z,240000,3,1.0,136,682,136,0,1.0,0,0,3,7,1969,0,159,747,98032,47.3616,-122.286,0.49999999999999933,158
7686202635,2014-08-12T00:00:00Z,185000,2,1.0,83,743,83,0,1.0,0,0,4,6,1954,0,115,743,98198,47.4217,-122.317,-0.5000000000000004,102
100600320,2014-08-13T00:00:00Z,213950,3,1.0,132,650,132,0,1.0,0,0,3,6,1968,0,97,715,98023,47.3018,-122.369,-0.5000000000000004,103
3885806840,2015-03-16T00:00:00Z,1065000,3,2.75,212,464,181,31,2.0,0,0,4,9,1995,0,212,473,98033,47.6811,-122.207,6.123233995736766e-17,318
7277100640,2015-04-09T00:00:00Z,715000,3,2.5,283,557,159,123,1.0,0,3,3,8,1984,0,217,668,98177,47.7701,-122.389,-0.4999999999999998,342
2600040160,2014-10-31T00:00:00Z,753000,3,2.25,212,840,212,0,2.0,0,0,4,8,1984,0,196,861,98006,47.5545,-122.163,0.49999999999999933,182
2201501015,2014-05-02T00:00:00Z,430000,4,1.5,178,929,99,78,1.0,0,0,4,7,1954,0,134,1006,98006,47.5725,-122.133,-0.8660254037844385,0
1545804860,2014-10-27T00:00:00Z,275000,3,3.0,147,719,98,49,1.0,0,0,3,7,1997,0,156,696,98038,47.3624,-122.045,0.49999999999999933,178
4187000190,2014-11-17T00:00:00Z,417000,3,2.5,185,418,185,0,2.0,0,0,3,7,2010,0,207,418,98059,47.4937,-122.149,0.8660254037844384,199
7853302130,2014-06-04T00:00:00Z,418500,3,2.5,191,408,191,0,2.0,0,0,3,7,2007,0,191,408,98065,47.5415,-121.884,-1.0,33
4038300010,2014-09-22T00:00:00Z,390000,3,1.5,109,715,109,0,1.0,0,0,4,7,1959,0,140,817,98007,47.6133,-122.133,-1.8369701987210297e-16,143
5416500680,2014-06-30T00:00:00Z,449000,4,2.5,274,560,274,0,2.0,0,0,3,9,2005,0,238,465,98038,47.3596,-122.04,-1.0,59
1951500030,2015-02-04T00:00:00Z,140000,3,1.0,101,986,101,0,1.5,0,0,3,7,1959,0,128,986,98032,47.3748,-122.294,0.5000000000000001,278
3625059143,2014-09-03T00:00:00Z,600000,3,2.25,195,768,195,0,2.0,0,1,4,8,1979,0,224,1684,98008,47.6068,-122.112,-1.8369701987210297e-16,124
5468700105,2014-08-05T00:00:00Z,415000,3,1.75,185,780,185,0,1.5,0,0,4,8,1959,0,185,780,98133,47.7535,-122.334,-0.5000000000000004,95
2161400060,2014-11-14T00:00:00Z,338900,3,2.25,179,882,179,0,1.0,0,0,3,8,2013,0,130,1186,98030,47.3714,-122.197,0.8660254037844384,196
5728000060,2014-08-01T00:00:00Z,605000,3,1.75,171,819,127,44,1.0,0,0,4,8,1973,0,174,704,98008,47.6379,-122.112,-0.5000000000000004,91
3630200640,2014-10-30T00:00:00Z,759990,4,2.5,235,535,235,0,2.0,0,0,3,9,2009,0,239,334,98029,47.5405,-121.993,0.49999999999999933,181
1508210230,2015-04-28T00:00:00Z,567000,3,2.25,167,638,114,52,1.0,0,0,4,8,1974,0,167,812,98052,47.6773,-122.11,-0.4999999999999998,361
2887700826,2014-05-29T00:00:00Z,510000,3,1.5,208,353,127,80,2.0,0,0,3,8,1929,0,157,397,98115,47.6887,-122.307,-0.8660254037844385,27
6891100330,2015-03-25T00:00:00Z,799000,4,2.75,310,527,310,0,2.0,0,0,3,9,2011,0,301,524,98052,47.709,-122.118,6.123233995736766e-17,327
1118000320,2015-05-08T00:00:00Z,3400000,4,4.0,395,1092,304,91,2.0,0,0,3,11,1939,2010,395,966,98112,47.638,-122.288,-0.8660254037844385,371
3649100315,2014-06-25T00:00:00Z,418800,4,2.25,195,927,119,75,1.0,0,0,4,7,1973,0,179,976,98028,47.7365,-122.242,-1.0,54
439000090,2015-03-23T00:00:00Z,564500,4,2.25,181,557,125,55,1.0,0,0,3,7,1961,0,183,557,98115,47.6909,-122.301,6.123233995736766e-17,325
3304300080,2015-03-30T00:00:00Z,588000,4,2.5,284,716,284,0,2.0,0,0,3,9,2009,0,282,728,98059,47.4828,-122.136,6.123233995736766e-17,332
9274200620,2014-10-28T00:00:00Z,490000,2,1.75,155,390,155,0,2.0,0,0,3,7,1912,0,124,267,98116,47.5862,-122.387,0.49999999999999933,179
4024101052,2014-12-17T00:00:00Z,305500,3,1.0,115,565,115,0,1.0,0,0,4,7,1950,0,143,845,98155,47.7542,-122.307,1.0,229
629810720,2014-08-18T00:00:00Z,828000,4,2.5,327,919,327,0,2.0,0,0,3,10,1998,0,324,898,98074,47.6084,-122.011,-0.5000000000000004,108
291300170,2014-05-09T00:00:00Z,387000,3,2.25,134,149,120,13,2.0,0,0,3,7,2003,0,130,119,98027,47.5348,-122.072,-0.8660254037844385,7
2619950490,2014-07-12T00:00:00Z,335000,3,2.25,142,425,142,0,2.0,0,0,3,7,2011,0,196,380,98019,47.7342,-121.968,-0.8660254037844388,71
2296700470,2014-11-06T00:00:00Z,465000,4,2.5,201,715,131,69,1.0,0,0,3,7,1969,0,158,721,98034,47.7216,-122.219,0.8660254037844384,188
2726049150,2014-07-17T00:00:00Z,392500,4,2.0,181,746,181,0,1.0,0,0,3,7,1961,0,181,751,98125,47.7074,-122.29,-0.8660254037844388,76
3343302110,2015-03-06T00:00:00Z,1800000,3,3.0,259,1235,220,39,2.0,1,4,4,10,1933,1989,291,1110,98006,47.5466,-122.197,6.123233995736766e-17,308
6669020500,2014-06-27T00:00:00Z,330000,4,1.75,226,682,149,77,1.0,0,0,3,8,1978,0,202,713,98032,47.3743,-122.285,-1.0,56
2473510260,2014-06-23T00:00:00Z,460000,5,2.5,314,906,162,152,1.0,0,0,5,8,1978,0,219,891,98058,47.4462,-122.137,-1.0,52
4337000285,2015-02-24T00:00:00Z,255000,3,2.0,139,815,129,10,1.0,0,0,3,6,1943,0,121,815,98166,47.4809,-122.335,0.5000000000000001,298
1102000514,2014-10-22T00:00:00Z,970000,5,3.5,315,910,236,78,2.0,0,0,3,9,2008,0,221,691,98118,47.543,-122.266,0.49999999999999933,173
7214720400,2015-02-17T00:00:00Z,630000,3,2.5,269,4330,269,0,2.0,0,0,3,9,1987,0,238,3919,98077,47.7731,-122.086,0.5000000000000001,291
3528900330,2014-07-07T00:00:00Z,1450000,4,3.25,350,381,251,98,2.0,0,0,5,9,1925,0,237,386,98109,47.641,-122.349,-0.8660254037844388,66
624110810,2015-03-25T00:00:00Z,1070000,3,3.25,346,1232,346,0,2.0,0,0,3,9,1989,0,346,1387,98077,47.7246,-122.059,6.123233995736766e-17,327
421079142,2014-05-09T00:00:00Z,415000,4,2.25,284,4532,284,0,2.0,0,0,3,8,1992,0,194,4532,98010,47.3397,-121.918,-0.8660254037844385,7
3163600130,2015-03-17T00:00:00Z,234900,3,1.0,116,743,116,0,1.0,0,0,3,7,1956,0,96,647,98146,47.5065,-122.337,6.123233995736766e-17,319
2321300351,2014-06-12T00:00:00Z,575000,2,1.0,140,374,121,18,1.5,0,0,3,8,1935,0,157,375,98199,47.6371,-122.393,-1.0,41
2489200250,2015-04-30T00:00:00Z,528000,3,2.0,144,585,144,0,1.0,0,0,3,7,1924,0,150,585,98126,47.5407,-122.379,-0.4999999999999998,363
8807810110,2014-05-22T00:00:00Z,432000,3,2.75,204,1386,102,102,1.0,0,0,3,6,1982,0,141,1320,98053,47.6606,-122.059,-0.8660254037844385,20
6204410330,2014-10-20T00:00:00Z,432000,4,1.75,223,780,148,75,1.0,0,0,3,7,1978,0,171,780,98011,47.7341,-122.2,0.49999999999999933,171
3905090130,2014-07-17T00:00:00Z,658100,4,2.5,225,790,225,0,2.0,0,0,3,9,1992,0,256,790,98029,47.5714,-121.991,-0.8660254037844388,76
8568010310,2014-09-12T00:00:00Z,510000,3,2.5,213,2560,213,0,2.0,0,0,3,9,1995,0,230,1546,98019,47.7369,-121.96,-1.8369701987210297e-16,133
1152700020,2014-12-26T00:00:00Z,370000,4,2.5,246,530,246,0,2.0,0,0,3,9,2005,0,256,534,98042,47.3515,-122.164,1.0,238
952006857,2015-01-22T00:00:00Z,370000,3,2.5,99,113,66,32,2.0,0,0,3,7,2004,0,99,116,98116,47.5618,-122.384,0.8660254037844387,265
8824900050,2014-06-12T00:00:00Z,656500,4,2.0,251,441,135,116,1.0,0,0,4,7,1919,0,157,353,98115,47.6756,-122.305,-1.0,41
4137070830,2015-02-13T00:00:00Z,269100,3,2.5,203,734,203,0,2.0,0,0,3,8,1995,0,203,712,98092,47.2617,-122.21,0.5000000000000001,287
1137300340,2014-11-21T00:00:00Z,674250,4,2.5,258,3251,258,0,1.0,0,0,4,9,1985,0,254,3258,98072,47.7386,-122.091,0.8660254037844384,203
2320069014,2014-07-09T00:00:00Z,495000,3,2.0,247,17846,247,0,1.0,0,0,4,9,1964,0,238,4046,98022,47.2098,-122.016,-0.8660254037844388,68
3832310350,2014-10-21T00:00:00Z,229900,3,1.75,102,671,102,0,1.0,0,0,3,7,1981,0,157,784,98032,47.3717,-122.277,0.49999999999999933,172
6021501420,2014-08-25T00:00:00Z,571000,4,1.0,125,371,125,0,1.5,0,0,3,8,1930,0,141,371,98117,47.6885,-122.386,-0.5000000000000004,115
2788400315,2014-09-22T00:00:00Z,265000,3,1.0,130,878,98,31,1.0,0,0,3,7,1961,0,145,715,98168,47.5119,-122.321,-1.8369701987210297e-16,143
4364700885,2014-09-12T00:00:00Z,324950,3,1.5,112,702,112,0,1.0,0,0,3,7,1941,0,91,702,98126,47.5255,-122.374,-1.8369701987210297e-16,133
1438000390,2014-08-04T00:00:00Z,469995,4,2.5,218,353,218,0,2.0,0,0,3,8,2014,0,248,388,98059,47.4783,-122.123,-0.5000000000000004,94
809002295,2014-10-29T00:00:00Z,1169000,5,2.5,261,557,261,0,2.5,0,0,3,9,1907,0,208,445,98109,47.6367,-122.35,0.49999999999999933,180
1954600050,2014-07-16T00:00:00Z,630000,5,1.75,231,2319,143,88,1.0,0,2,4,8,1959,0,259,1449,98023,47.336,-122.35,-0.8660254037844388,75
1930301015,2015-04-28T00:00:00Z,818000,3,3.25,204,445,177,26,2.0,0,2,3,7,1943,1996,130,445,98103,47.6551,-122.353,-0.4999999999999998,361
9328510100,2014-09-11T00:00:00Z,699000,4,2.5,236,679,236,0,2.0,0,0,3,9,1988,0,216,694,98008,47.6441,-122.113,-1.8369701987210297e-16,132
5412200270,2014-05-20T00:00:00Z,288400,4,2.5,172,621,113,59,1.0,0,0,4,7,1983,0,172,568,98031,47.4046,-122.186,-0.8660254037844385,18
3832150190,2014-05-20T00:00:00Z,263000,3,1.75,145,722,145,0,2.0,0,0,3,7,1982,0,146,801,98031,47.3876,-122.216,-0.8660254037844385,18
7853220330,2014-10-06T00:00:00Z,730000,4,3.5,410,734,311,99,2.0,0,0,3,10,2004,0,319,729,98065,47.5327,-121.86,0.49999999999999933,157
9137101696,2015-05-04T00:00:00Z,605000,3,2.5,154,157,149,4,3.0,0,0,3,7,2005,0,112,114,98115,47.6801,-122.322,-0.8660254037844385,367
3630240020,2014-05-21T00:00:00Z,556000,3,3.0,182,108,148,33,2.0,0,0,3,9,2007,0,193,132,98027,47.5445,-122.014,-0.8660254037844385,19
3066410810,2014-08-22T00:00:00Z,678000,3,2.25,253,991,253,0,2.0,0,0,3,9,1990,0,257,981,98074,47.6289,-122.042,-0.5000000000000004,112
4077800438,2014-12-31T00:00:00Z,518000,4,1.75,165,814,97,67,1.0,0,0,4,7,1951,0,147,752,98125,47.7085,-122.283,1.0,243
1402700170,2014-07-17T00:00:00Z,414000,5,3.0,282,467,282,0,2.0,0,0,3,8,1999,0,282,494,98058,47.4386,-122.127,-0.8660254037844388,76
7855000325,2015-02-20T00:00:00Z,1050000,4,3.0,286,999,286,0,2.0,0,3,5,8,1961,0,261,999,98006,47.5671,-122.159,0.5000000000000001,294
6749700117,2015-04-23T00:00:00Z,350000,3,2.25,110,94,110,0,3.0,0,0,3,8,1998,0,112,108,98103,47.6972,-122.349,-0.4999999999999998,356
2877101340,2015-03-18T00:00:00Z,426000,2,1.0,59,232,59,0,1.0,0,0,4,6,1918,0,135,390,98117,47.6776,-122.361,6.123233995736766e-17,320
5412310080,2014-06-12T00:00:00Z,235000,3,1.75,170,900,139,31,1.0,0,0,4,7,1985,0,132,750,98030,47.3764,-122.179,-1.0,41
8895800090,2014-05-12T00:00:00Z,1033890,4,3.25,303,481,288,14,2.0,0,0,3,9,2014,0,334,541,98052,47.6966,-122.133,-0.8660254037844385,10
7015200800,2015-03-09T00:00:00Z,750000,3,2.0,163,509,143,20,1.5,0,0,3,7,1927,0,163,552,98119,47.6479,-122.367,6.123233995736766e-17,311
585000008,2015-04-13T00:00:00Z,460000,2,1.0,94,371,94,0,1.0,0,0,5,7,1953,0,165,464,98116,47.5828,-122.395,-0.4999999999999998,346
6054650070,2014-10-07T00:00:00Z,400000,3,1.75,127,899,127,0,1.0,0,0,4,7,1977,0,127,948,98074,47.6127,-122.045,0.49999999999999933,158
5072300210,2014-06-24T00:00:00Z,440000,3,1.75,185,919,137,48,1.0,0,2,4,8,1957,0,214,947,98166,47.4436,-122.339,-1.0,53
824069121,2014-12-22T00:00:00Z,585000,5,3.5,295,3803,157,138,1.0,0,3,3,7,1968,0,225,2751,98075,47.5833,-122.073,1.0,234
4027700466,2014-12-19T00:00:00Z,340500,3,1.0,164,1157,164,0,1.0,0,0,3,7,1957,0,185,764,98155,47.7715,-122.27,1.0,231
1186000095,2014-07-08T00:00:00Z,890000,4,2.75,214,373,214,0,3.0,0,0,5,8,1979,0,210,348,98122,47.6154,-122.291,-0.8660254037844388,67
2922069134,2014-08-29T00:00:00Z,585000,3,1.75,201,14285,201,0,1.0,0,0,3,7,1976,0,263,4598,98042,47.3694,-122.065,-0.5000000000000004,119
4046600070,2014-06-19T00:00:00Z,805000,3,3.0,363,1767,363,0,2.0,0,0,3,11,1985,0,172,1393,98014,47.6953,-121.914,-1.0,48
6056111370,2014-11-24T00:00:00Z,340000,2,1.75,117,178,117,0,2.0,0,0,3,8,2012,0,105,178,98108,47.5648,-122.294,0.8660254037844384,206
5393600562,2014-05-22T00:00:00Z,430000,2,2.5,141,147,115,26,2.0,0,0,3,8,2007,0,154,557,98144,47.5825,-122.313,-0.8660254037844385,20
185000161,2014-10-15T00:00:00Z,261000,3,1.0,165,724,98,66,1.0,0,0,3,7,1957,0,134,724,98178,47.4932,-122.263,0.49999999999999933,166
7202330370,2015-02-10T00:00:00Z,448000,3,2.25,142,283,142,0,2.0,0,0,3,7,2003,0,144,284,98053,47.6817,-122.035,0.5000000000000001,284
4400200060,2014-10-21T00:00:00Z,650000,5,2.0,177,433,93,83,1.0,0,0,3,7,1908,0,114,236,98112,47.6236,-122.306,0.49999999999999933,172
2641400290,2014-10-28T00:00:00Z,349000,4,2.5,167,707,167,0,2.0,0,0,3,8,1995,0,167,639,98055,47.4346,-122.201,0.49999999999999933,179
8564860270,2014-07-08T00:00:00Z,449990,4,2.5,248,514,248,0,2.0,0,0,3,8,2013,0,248,556,98045,47.4759,-121.734,-0.8660254037844388,67
6802210210,2015-03-03T00:00:00Z,273000,3,2.25,114,1077,84,29,1.0,0,0,4,7,1992,0,169,786,98022,47.1955,-121.991,6.123233995736766e-17,305
104510440,2014-06-04T00:00:00Z,219950,3,2.25,139,707,106,32,1.0,0,0,3,7,1984,0,143,803,98023,47.3146,-122.351,-1.0,33
9122001231,2015-04-03T00:00:00Z,585444,6,3.75,254,643,152,102,1.0,0,2,3,7,1962,0,180,557,98144,47.5816,-122.296,-0.4999999999999998,336
1775930440,2014-06-23T00:00:00Z,479000,3,2.25,196,1051,196,0,2.0,0,0,4,8,1978,0,172,1051,98072,47.742,-122.105,-1.0,52
9178600055,2015-05-05T00:00:00Z,695000,2,1.0,105,370,105,0,1.0,0,0,3,7,1924,0,167,529,98103,47.6554,-122.333,-0.8660254037844385,368
6021502310,2014-12-18T00:00:00Z,582000,2,1.75,112,384,84,27,1.0,0,0,4,7,1942,0,121,384,98117,47.686,-122.382,1.0,230
726049213,2015-03-20T00:00:00Z,410000,4,1.75,215,696,113,102,1.0,0,0,3,7,1955,0,207,696,98133,47.7574,-122.343,6.123233995736766e-17,322
7804700020,2014-08-12T00:00:00Z,961500,3,2.5,363,1300,363,0,2.0,0,0,3,10,1999,0,211,1300,98008,47.6374,-122.12,-0.5000000000000004,102
2218000335,2014-07-07T00:00:00Z,530000,3,1.75,122,232,80,41,1.0,0,0,3,7,1918,0,146,255,98105,47.6681,-122.305,-0.8660254037844388,66
2891000010,2014-08-06T00:00:00Z,269000,4,2.5,148,712,101,47,1.0,0,0,5,7,1975,0,142,557,98002,47.3262,-122.211,-0.5000000000000004,96
3834000720,2015-03-19T00:00:00Z,390000,2,1.0,105,756,105,0,1.0,0,0,3,7,1958,0,117,756,98125,47.7278,-122.289,6.123233995736766e-17,321
8964800755,2015-01-16T00:00:00Z,1590000,4,2.25,301,1034,193,107,1.0,0,0,4,9,1953,0,213,1128,98004,47.6182,-122.215,0.8660254037844387,259
123039642,2015-05-01T00:00:00Z,540000,3,2.5,183,1382,122,60,1.0,0,0,3,7,1981,0,188,743,98146,47.5031,-122.372,-0.8660254037844385,364
3110800040,2014-07-16T00:00:00Z,269900,3,2.25,161,898,103,58,1.0,0,0,4,7,1963,0,152,891,98031,47.4149,-122.181,-0.8660254037844388,75
7227801581,2014-05-07T00:00:00Z,305450,3,2.5,148,331,148,0,2.0,0,0,3,7,2013,0,139,1030,98056,47.507,-122.181,-0.8660254037844385,5
7525300310,2014-06-19T00:00:00Z,580000,4,2.25,200,891,200,0,1.0,0,0,3,8,1969,0,261,894,98008,47.5883,-122.112,-1.0,48
1324079054,2014-09-22T00:00:00Z,400000,4,1.5,183,10562,183,0,1.0,0,0,3,7,1962,0,183,8295,98024,47.5606,-121.853,-1.8369701987210297e-16,143
8864000425,2014-08-05T00:00:00Z,242000,3,1.75,146,566,73,73,1.0,0,0,5,7,1944,0,123,566,98168,47.4807,-122.29,-0.5000000000000004,95
7504180070,2014-11-11T00:00:00Z,577000,3,1.5,144,1881,111,33,1.0,0,0,5,7,1989,0,144,1776,98074,47.619,-122.054,0.8660254037844384,193
2651100050,2015-02-17T00:00:00Z,400000,3,1.0,109,700,109,0,1.0,0,0,3,7,1969,0,113,689,98034,47.7233,-122.221,0.5000000000000001,291
200800480,2014-11-06T00:00:00Z,552321,3,2.5,182,786,182,0,2.0,0,0,4,8,1984,0,189,760,98052,47.7236,-122.105,0.8660254037844384,188
301400240,2014-09-22T00:00:00Z,282900,4,2.5,158,325,158,0,2.0,0,0,3,7,2014,0,158,325,98002,47.3448,-122.217,-1.8369701987210297e-16,143
1552510160,2014-10-30T00:00:00Z,488500,3,2.75,169,881,169,0,2.0,0,0,3,7,1994,0,181,822,98011,47.7481,-122.178,0.49999999999999933,181
8035650500,2014-07-16T00:00:00Z,325000,4,2.5,200,634,200,0,2.0,0,0,3,8,1994,0,187,653,98031,47.4111,-122.2,-0.8660254037844388,75
1898310100,2015-02-20T00:00:00Z,236775,3,2.5,170,777,170,0,2.0,0,0,3,8,1987,0,164,777,98023,47.3116,-122.4,0.5000000000000001,294
6130500070,2014-10-08T00:00:00Z,378000,3,2.5,153,193,153,0,3.0,0,0,3,8,2007,0,153,182,98133,47.7108,-122.332,0.49999999999999933,159
7110000068,2014-07-03T00:00:00Z,975000,6,2.75,234,5031,234,0,2.0,1,4,3,7,1954,0,259,2490,98146,47.4969,-122.376,-0.8660254037844388,62
7855300460,2014-09-23T00:00:00Z,1000000,3,2.75,220,826,155,65,1.0,0,4,4,9,1971,0,263,832,98006,47.5648,-122.156,-1.8369701987210297e-16,144
